model,selector,method,mase_ratio,mase_change_pct,flops_saved_pct,harm5_pct,coverage_pct,n_cells,n_instances,source,on_selector_pareto,on_union_pareto
Toto-2.0-313m,ExtraTrees,dense_054,1.1067819395954532,10.678193959545323,80.89980819260545,33.5193474693172,89.94296899279752,97,366818,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/toto_2_0_313m/full_score/real_evaluation.json,True,True
Toto-2.0-313m,ExtraTrees,dense_055,1.1072364091439062,10.72364091439062,81.50185966239825,34.01741463068878,91.15310589992858,97,366818,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/toto_2_0_313m/full_score/real_evaluation.json,True,True
Toto-2.0-313m,ExtraTrees,dense_056,1.1132612734272205,11.326127342722048,82.06589163715896,35.0309962978916,92.18686105916285,97,366818,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/toto_2_0_313m/full_score/real_evaluation.json,True,True
Toto-2.0-313m,ExtraTrees,dense_058,1.1278652118175636,12.78652118175636,83.05097937511599,36.66613961146945,93.84872061894455,97,366818,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/toto_2_0_313m/full_score/real_evaluation.json,True,True
Toto-2.0-313m,ExtraTrees,dense_059,1.1401897314480867,14.018973144808665,83.52773836267716,37.44499997273852,94.47110010959113,97,366818,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/toto_2_0_313m/full_score/real_evaluation.json,True,True
Toto-2.0-313m,ExtraTrees,dense_063,1.1589538979648017,15.895389796480174,85.28253594490364,40.607331156050144,95.51821339192733,97,366818,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/toto_2_0_313m/full_score/real_evaluation.json,True,True
Toto-2.0-313m,ExtraTrees,dense_064,1.1618513124169763,16.185131241697626,85.6596083903099,41.19099935117688,95.64934109013188,97,366818,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/toto_2_0_313m/full_score/real_evaluation.json,True,True
Toto-2.0-313m,ExtraTrees,dense_079,1.302033041614934,30.203304161493392,90.0680476957412,46.83685097241684,95.8737030352927,97,366818,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/toto_2_0_313m/full_score/real_evaluation.json,True,True
Toto-2.0-313m,ExtraTrees,dense_080,1.3141031319709875,31.41031319709875,90.28011562957036,47.062848606120745,95.8737030352927,97,366818,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/toto_2_0_313m/full_score/real_evaluation.json,True,True
Toto-2.0-313m,ExtraTrees,dense_081,1.3221031124090368,32.21031124090368,90.49213108823726,46.701088823340186,95.8737030352927,97,366818,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/toto_2_0_313m/full_score/real_evaluation.json,True,True
Toto-2.0-313m,ExtraTrees,dense_082,1.3346313634747085,33.463136347470844,90.67318458454719,46.847755562704116,95.8737030352927,97,366818,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/toto_2_0_313m/full_score/real_evaluation.json,True,True
Toto-2.0-313m,ExtraTrees,dense_083,1.3550441088958596,35.504410889585955,90.83287055501451,46.97942849042304,95.8737030352927,97,366818,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/toto_2_0_313m/full_score/real_evaluation.json,True,True
Toto-2.0-313m,ExtraTrees,dense_084,1.3590293800749145,35.90293800749145,90.9754262229873,47.08901962281023,95.8737030352927,97,366818,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/toto_2_0_313m/full_score/real_evaluation.json,True,True
Toto-2.0-313m,ExtraTrees,dense_085,1.3634349065804603,36.34349065804603,91.1093606808892,47.21442241111396,95.8737030352927,97,366818,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/toto_2_0_313m/full_score/real_evaluation.json,True,True
Toto-2.0-313m,ExtraTrees,dense_086,1.3774503210008069,37.74503210008069,91.2402234433219,47.311745879427946,95.8737030352927,97,366818,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/toto_2_0_313m/full_score/real_evaluation.json,True,True
Toto-2.0-313m,ExtraTrees,dense_087,1.3870049693037763,38.700496930377625,91.37025094350226,47.44205573336096,95.8737030352927,97,366818,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/toto_2_0_313m/full_score/real_evaluation.json,True,True
Toto-2.0-313m,ExtraTrees,dense_088,1.3918418862092727,39.18418862092727,91.48611491934237,47.54783025914759,95.8737030352927,97,366818,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/toto_2_0_313m/full_score/real_evaluation.json,True,True
Toto-2.0-313m,ExtraTrees,dense_089,1.396491674320677,39.6491674320677,91.59810673384787,47.66042015386377,95.8737030352927,97,366818,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/toto_2_0_313m/full_score/real_evaluation.json,True,True
Toto-2.0-313m,ExtraTrees,dense_090,1.403109791532293,40.3109791532293,91.70825219422099,47.75447224509157,95.8737030352927,97,366818,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/toto_2_0_313m/full_score/real_evaluation.json,True,True
Toto-2.0-313m,ExtraTrees,dense_091,1.4090253387516218,40.902533875162185,91.81122215987365,47.85234094291992,95.8737030352927,97,366818,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/toto_2_0_313m/full_score/real_evaluation.json,True,True
Toto-2.0-313m,ExtraTrees,dense_092,1.416227870905874,41.6227870905874,91.91694981896205,47.9921923133543,95.8737030352927,97,366818,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/toto_2_0_313m/full_score/real_evaluation.json,True,True
Toto-2.0-313m,ExtraTrees,dense_093,1.422458833871492,42.245883387149206,92.01861481472875,48.1257735443735,95.8737030352927,97,366818,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/toto_2_0_313m/full_score/real_evaluation.json,True,True
Toto-2.0-313m,ExtraTrees,dense_094,1.4326066952793397,43.26066952793397,92.11934487861373,48.25990000490707,95.8737030352927,97,366818,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/toto_2_0_313m/full_score/real_evaluation.json,True,True
Toto-2.0-313m,ExtraTrees,dense_095,1.4422740357797061,44.22740357797061,92.22998607006217,48.43273776096048,95.8737030352927,97,366818,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/toto_2_0_313m/full_score/real_evaluation.json,True,True
Toto-2.0-313m,ExtraTrees,dense_096,1.4526507676499512,45.265076764995115,92.32828503952926,48.63501791078954,95.8737030352927,97,366818,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/toto_2_0_313m/full_score/real_evaluation.json,True,True
Toto-2.0-313m,ExtraTrees,dense_097,1.46647883275132,46.64788327513201,92.42743805203801,48.80158552742777,95.8737030352927,97,366818,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/toto_2_0_313m/full_score/real_evaluation.json,True,True
Toto-2.0-313m,ExtraTrees,dense_098,1.4832383145102268,48.323831451022684,92.53409896882718,48.943890430676795,95.8737030352927,97,366818,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/toto_2_0_313m/full_score/real_evaluation.json,True,True
Toto-2.0-313m,ExtraTrees,dense_099,1.5053336844687728,50.53336844687728,92.63789022857833,49.142353973905315,95.8737030352927,97,366818,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/toto_2_0_313m/full_score/real_evaluation.json,True,True
Toto-2.0-313m,ExtraTrees,dense_100,1.5292896824404327,52.928968244043276,92.76040579476363,49.38498110779733,95.8737030352927,97,366818,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/toto_2_0_313m/full_score/real_evaluation.json,True,True
Toto-2.0-313m,ExtraTrees,dense_101,1.5572653934898848,55.72653934898848,92.87491218336021,49.60579906111477,95.8737030352927,97,366818,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/toto_2_0_313m/full_score/real_evaluation.json,True,True
Toto-2.0-313m,Depth-8 tree,dense_000,1.0,0.0,0.0,0.0,0.0,97,366818,logs/experiments/master_recompute/context_selection_reviewer_followups/selector_pareto/compact_dense/toto_2_0_313m/full_score/real_evaluation.json,True,True
Toto-2.0-313m,Depth-8 tree,dense_001,1.0014654257989164,0.14654257989163977,20.49970636281204,4.781117611458543,27.789803117622363,97,366818,logs/experiments/master_recompute/context_selection_reviewer_followups/selector_pareto/compact_dense/toto_2_0_313m/full_score/real_evaluation.json,True,True
Toto-2.0-313m,Depth-8 tree,dense_002,1.002075163500198,0.20751635001980961,23.891690061148275,5.145876156568107,27.799072019366548,97,366818,logs/experiments/master_recompute/context_selection_reviewer_followups/selector_pareto/compact_dense/toto_2_0_313m/full_score/real_evaluation.json,True,True
Toto-2.0-313m,Depth-8 tree,dense_003,1.002780746080564,0.27807460805640005,24.428337421607726,5.217028608192618,28.51495837172658,97,366818,logs/experiments/master_recompute/context_selection_reviewer_followups/selector_pareto/compact_dense/toto_2_0_313m/full_score/real_evaluation.json,True,True
Toto-2.0-313m,Depth-8 tree,dense_024,1.0406936542921201,4.069365429212013,68.79513318175088,19.21852253706198,62.879138973550916,97,366818,logs/experiments/master_recompute/context_selection_reviewer_followups/selector_pareto/compact_dense/toto_2_0_313m/full_score/real_evaluation.json,True,True
Toto-2.0-313m,Depth-8 tree,dense_025,1.0506651688748223,5.066516887482231,70.11259777981678,20.205387958060946,64.27738006313758,97,366818,logs/experiments/master_recompute/context_selection_reviewer_followups/selector_pareto/compact_dense/toto_2_0_313m/full_score/real_evaluation.json,True,True
Toto-2.0-313m,Depth-8 tree,dense_026,1.051287625788755,5.12876257887549,70.18752508071616,20.601224585489263,65.3863768953541,97,366818,logs/experiments/master_recompute/context_selection_reviewer_followups/selector_pareto/compact_dense/toto_2_0_313m/full_score/real_evaluation.json,True,True
Toto-2.0-313m,Depth-8 tree,dense_027,1.0525012481310005,5.250124813100054,71.60938046205662,21.4580527673124,73.73765736686858,97,366818,logs/experiments/master_recompute/context_selection_reviewer_followups/selector_pareto/compact_dense/toto_2_0_313m/full_score/real_evaluation.json,True,True
Toto-2.0-313m,Depth-8 tree,dense_028,1.0539349156728313,5.393491567283126,73.40255648862141,24.06234154267239,76.7800380570201,97,366818,logs/experiments/master_recompute/context_selection_reviewer_followups/selector_pareto/compact_dense/toto_2_0_313m/full_score/real_evaluation.json,True,True
Toto-2.0-313m,Depth-8 tree,dense_029,1.0593078064808368,5.930780648083678,73.49004637281973,24.773866058917502,78.58910958568009,97,366818,logs/experiments/master_recompute/context_selection_reviewer_followups/selector_pareto/compact_dense/toto_2_0_313m/full_score/real_evaluation.json,True,True
Toto-2.0-313m,Depth-8 tree,dense_042,1.1119289634303302,11.19289634303302,81.59361140190326,33.8503017845362,90.91538583166584,97,366818,logs/experiments/master_recompute/context_selection_reviewer_followups/selector_pareto/compact_dense/toto_2_0_313m/full_score/real_evaluation.json,True,True
Toto-2.0-313m,Depth-8 tree,dense_043,1.1137662169295623,11.376621692956235,82.4350172864147,34.72266900751871,90.91538583166584,97,366818,logs/experiments/master_recompute/context_selection_reviewer_followups/selector_pareto/compact_dense/toto_2_0_313m/full_score/real_evaluation.json,True,True
Toto-2.0-313m,Depth-8 tree,dense_045,1.1152993141925356,11.529931419253558,82.9950749392536,34.89278061600031,90.91538583166584,97,366818,logs/experiments/master_recompute/context_selection_reviewer_followups/selector_pareto/compact_dense/toto_2_0_313m/full_score/real_evaluation.json,True,True
Toto-2.0-313m,Depth-8 tree,dense_047,1.149870194881979,14.987019488197895,84.96681286866774,39.269337927800706,94.4623764373613,97,366818,logs/experiments/master_recompute/context_selection_reviewer_followups/selector_pareto/compact_dense/toto_2_0_313m/full_score/real_evaluation.json,True,True
Toto-2.0-313m,Depth-8 tree,dense_048,1.1652603262391343,16.526032623913434,86.44353306858784,40.1299827162244,94.4623764373613,97,366818,logs/experiments/master_recompute/context_selection_reviewer_followups/selector_pareto/compact_dense/toto_2_0_313m/full_score/real_evaluation.json,True,True
Toto-2.0-313m,Depth-8 tree,dense_049,1.1656856658345958,16.568566583459578,86.53244046605899,40.17332846261634,94.4623764373613,97,366818,logs/experiments/master_recompute/context_selection_reviewer_followups/selector_pareto/compact_dense/toto_2_0_313m/full_score/real_evaluation.json,True,True
Toto-2.0-313m,Depth-8 tree,dense_050,1.169311633061351,16.93116330613511,86.75222275911958,41.18827320360506,95.86852335490624,97,366818,logs/experiments/master_recompute/context_selection_reviewer_followups/selector_pareto/compact_dense/toto_2_0_313m/full_score/real_evaluation.json,True,True
Toto-2.0-313m,Depth-8 tree,dense_051,1.1710227492654102,17.102274926541018,86.92496777609793,41.377195230332205,95.86852335490624,97,366818,logs/experiments/master_recompute/context_selection_reviewer_followups/selector_pareto/compact_dense/toto_2_0_313m/full_score/real_evaluation.json,True,True
Toto-2.0-313m,Depth-8 tree,dense_052,1.1739993185407904,17.399931854079043,87.04898197461719,41.74031808689868,95.87152211723526,97,366818,logs/experiments/master_recompute/context_selection_reviewer_followups/selector_pareto/compact_dense/toto_2_0_313m/full_score/real_evaluation.json,True,True
Toto-2.0-313m,Depth-8 tree,dense_053,1.1868408797506345,18.684087975063445,87.66734145320657,43.32666335894095,95.87206734674962,97,366818,logs/experiments/master_recompute/context_selection_reviewer_followups/selector_pareto/compact_dense/toto_2_0_313m/full_score/real_evaluation.json,True,True
Toto-2.0-313m,Depth-8 tree,dense_054,1.1887220609698905,18.872206096989053,87.67361589916567,43.52103768081174,95.87206734674962,97,366818,logs/experiments/master_recompute/context_selection_reviewer_followups/selector_pareto/compact_dense/toto_2_0_313m/full_score/real_evaluation.json,True,True
Toto-2.0-313m,Depth-8 tree,dense_055,1.2032298316728858,20.322983167288577,87.81553015862069,43.856353832145636,95.87343042053553,97,366818,logs/experiments/master_recompute/context_selection_reviewer_followups/selector_pareto/compact_dense/toto_2_0_313m/full_score/real_evaluation.json,True,True
Toto-2.0-313m,Depth-8 tree,dense_056,1.2127248017425758,21.27248017425758,87.9364806000647,43.99102552219357,95.87343042053553,97,366818,logs/experiments/master_recompute/context_selection_reviewer_followups/selector_pareto/compact_dense/toto_2_0_313m/full_score/real_evaluation.json,True,True
Toto-2.0-313m,Depth-8 tree,dense_057,1.2152747354764883,21.527473547648835,88.421084258738,44.82304576111314,95.87343042053553,97,366818,logs/experiments/master_recompute/context_selection_reviewer_followups/selector_pareto/compact_dense/toto_2_0_313m/full_score/real_evaluation.json,True,True
Toto-2.0-313m,Depth-8 tree,dense_058,1.226741793192349,22.6741793192349,88.43747914973936,45.038138804529765,95.87343042053553,97,366818,logs/experiments/master_recompute/context_selection_reviewer_followups/selector_pareto/compact_dense/toto_2_0_313m/full_score/real_evaluation.json,True,True
