cell,window,mase,naive_mase,normalized_mase,flops,flops_weighting,is_native,within_cell_pareto
JenaWeather-10T/tmedium,32,0.7559068825143784,0.7160100391723763,1.0557210669673267,268959744.0,cell,False,True
JenaWeather-10T/tmedium,48,0.7693200738122896,0.7160100391723763,1.0744543117042513,277516800.0,cell,False,False
JenaWeather-10T/tmedium,64,0.7222484689137018,0.7160100391723763,1.008712768536788,286083072.0,cell,False,True
JenaWeather-10T/tmedium,96,0.6818795237075508,0.7160100391723763,0.9523323506688868,303243264.0,cell,False,True
JenaWeather-10T/tmedium,128,0.6749408649667472,0.7160100391723763,0.9426416223813004,320440320.0,cell,False,True
JenaWeather-10T/tmedium,192,0.6750324170853018,0.7160100391723763,0.9427694866758576,354945024.0,cell,False,False
JenaWeather-10T/tmedium,256,0.6706897242353612,0.7160100391723763,0.9367043582386079,389597184.0,cell,False,True
JenaWeather-10T/tmedium,384,0.7076395334008523,0.7160100391723763,0.9883095133956511,459343872.0,cell,False,False
JenaWeather-10T/tmedium,512,0.718345800694842,0.7160100391723763,1.0032621910234185,529680384.0,cell,False,False
JenaWeather-10T/tmedium,768,0.6748239616485497,0.7160100391723763,0.9424783518797686,672122880.0,cell,False,False
JenaWeather-10T/tmedium,1024,0.6594227128828273,0.7160100391723763,0.9209685294986124,816924672.0,cell,False,True
JenaWeather-10T/tmedium,1536,0.6516254106204968,0.7160100391723763,0.910078595229893,1113606144.0,cell,False,True
JenaWeather-10T/tmedium,2048,0.6506481567908199,0.7160100391723763,0.9087137347164754,1419724800.0,cell,False,True
JenaWeather-10T/tmedium,2560,0.6451375760579006,0.7160100391723763,0.9010175008210835,1735280640.0,cell,False,True
JenaWeather-10T/tmedium,3072,0.6406464045794631,0.7160100391723763,0.8947450029052321,2060273664.0,cell,False,True
JenaWeather-10T/tmedium,4096,0.6528226247423554,0.7160100391723763,0.911750658547947,2738571264.0,cell,False,False
JenaWeather-10T/tmedium,6144,0.6567694410666568,0.7160100391723763,0.9172628945619329,4208412672.0,cell,False,False
JenaWeather-10T/tlong,native,0.7585494633461753,0.7614923703210493,0.9961353427958402,5435817984.0,cell,True,False
JenaWeather-10T/tlong,32,0.7256138714599888,0.7614923703210493,0.9528839680351178,398283264.0,cell,False,True
JenaWeather-10T/tlong,48,0.7759118721294043,0.7614923703210493,1.0189358454140198,406978560.0,cell,False,False
JenaWeather-10T/tlong,64,0.7813618616198422,0.7614923703210493,1.02609283043823,415683072.0,cell,False,False
JenaWeather-10T/tlong,96,0.7256932071349488,0.7614923703210493,0.952988152499798,433119744.0,cell,False,False
