cell,window,mase,naive_mase,normalized_mase,flops,flops_weighting,is_native,within_cell_pareto
BizITObsApp/tlong,6144,3.298406845662794,3.2063450561622804,1.0287123774540672,54968205312.0,cell,False,False
BizITObsService/tshort,native,0.783198889514713,1.225305042620374,0.6391868655333405,64444126003.2,cell,True,False
BizITObsService/tshort,32,3.1220025567840257,1.225305042620374,2.547939042271035,824193024.0,cell,False,True
BizITObsService/tshort,48,2.5357990075962085,1.225305042620374,2.0695246647914547,940277760.0,cell,False,True
BizITObsService/tshort,64,2.4469534737698755,1.225305042620374,1.997015754164324,1056399360.0,cell,False,True
BizITObsService/tshort,96,2.728632465648456,1.225305042620374,2.2269005437316602,1288753152.0,cell,False,False
BizITObsService/tshort,128,2.6281491797214214,1.225305042620374,2.144893792406989,1521254400.0,cell,False,False
BizITObsService/tshort,192,2.7952490983681466,1.225305042620374,2.2812679301395606,1986699264.0,cell,False,False
BizITObsService/tshort,256,2.043978867905433,1.225305042620374,1.6681387873294682,2452733952.0,cell,False,True
BizITObsService/tshort,384,1.3428416257097135,1.225305042620374,1.0959243445517712,3386572800.0,cell,False,True
BizITObsService/tshort,512,1.299709291170182,1.225305042620374,1.0607230411707855,4322770944.0,cell,False,True
BizITObsService/tshort,768,0.9125937083788824,1.225305042620374,0.7447889926472976,6202245120.0,cell,False,True
BizITObsService/tshort,1024,0.8744076086496556,1.225305042620374,0.7136244267629004,8091156480.0,cell,False,True
BizITObsService/tshort,1536,0.8052091915676387,1.225305042620374,0.6571499859705628,11897290752.0,cell,False,True
BizITObsService/tshort,2048,0.8004976455254816,1.225305042620374,0.6533047834468867,15741173760.0,cell,False,True
BizITObsService/tshort,2560,0.7861533425342235,1.225305042620374,0.6415980634936397,19622805504.0,cell,False,True
BizITObsService/tshort,3072,0.7907935300920301,1.225305042620374,0.6453850286952871,23542185984.0,cell,False,False
BizITObsService/tshort,4096,0.7855452953669646,1.225305042620374,0.6411018220304048,31494193152.0,cell,False,True
BizITObsService/tshort,6144,0.7826001377721409,1.225305042620374,0.6386982102828147,47851192320.0,cell,False,True
BizITObsService/tshort,8192,0.7856083864265216,1.225305042620374,0.6411533121143941,64812171264.0,cell,False,False
BizITObsService/tmedium,native,1.0451510805626674,1.3205790727650968,0.7914339263110356,67222935552.0,cell,True,True
